7299,7312,102,18201,2,2015.0,,ïüà‰és,261162,2091,2027,2100,2193,2221,2252,2277,2364,2322,2242,2274,2291,2317,2500,2419,2558,2696,2658,2449,2264,2250,2168,2110,2204,2181,2079,2333,2283,2456,2523,2668,2825,2796,2686,2758,3069,3047,3177,3239,3378,3539,3786,3880,3796,3702,3496,3403,3436,3431,2502,3464,3190,3211,3045,3184,3166,3263,3125,2958,3114,3264,3209,3325,3540,3797,4239,4591,4837,4250,2137,2692,3287,3381,3376,3018,2754,2182,2453,2622,2830,2273,2335,2343,2180,2054,1726,1678,1551,1376,1174,1065,823,648,529,467,376,192,155,135,97,180,6585,47.0360971337,47.8560826542,10632,11457,11801,12625,10913,11674,13733,15910,18703,16268,16094,15626,17135,20054,15754,12841,11185,7505,3532,955,180,33890,148681,72006,36198,12172,13.3122787997,58.4031550376,28.2845661627,14.2188807316,4.7812646076
7304,7317,102,18202,2,2015.0,2000.0,ì÷âÍés,65326,515,537,563,549,600,597,584,607,632,626,580,648,656,622,691,683,728,741,621,396,422,425,447,493,536,622,624,585,663,652,726,714,702,695,775,744,773,813,829,960,960,964,1016,1011,899,878,864,860,902,629,842,856,836,852,805,852,907,840,835,925,918,837,947,944,981,1115,1197,1138,1011,572,643,771,788,746,690,625,521,580,653,623,535,544,539,594,551,476,444,363,327,295,289,169,141,119,104,79,57,35,28,20,43,365,46.6289081141,47.5959302326,2764,3046,3197,3169,2323,3146,3612,4119,4850,4133,4191,4359,4627,5033,3638,3002,2763,1905,822,219,43,9007,38529,17425,8754,2989,13.8652422223,59.3109711981,26.8237865796,13.4757777744,4.6012222718
7305,7318,102,18204,2,2015.0,2000.0,è¨ïlés,29380,210,218,239,263,246,245,248,255,246,262,253,258,298,280,282,272,306,314,229,183,213,232,212,239,237,232,262,250,266,263,274,276,273,315,315,316,302,336,363,389,355,395,384,349,361,367,338,336,365,307,345,379,410,351,395,399,414,410,379,398,445,373,379,459,437,511,577,561,455,266,309,424,369,381,393,317,262,340,338,357,297,301,363,305,281,238,271,218,199,176,136,138,66,67,61,45,28,15,19,11,18,65,48.7659389391,51.2203166227,1176,1256,1371,1304,1133,1273,1453,1706,1844,1713,1880,2000,2093,2370,1876,1614,1547,1102,468,118,18,3803,16399,9113,4867,1706,12.9728807778,55.9406447211,31.0864745011,16.6024219683,5.8195463074
7306,7319,102,18205,2,2015.0,,ëÂñÏés,32771,209,208,242,212,233,215,221,251,281,282,253,270,303,295,308,316,322,318,254,173,202,190,204,234,233,235,274,262,257,297,272,300,297,297,316,311,320,334,394,334,385,397,349,376,349,361,335,386,409,271,399,390,426,430,425,432,503,459,455,483,513,507,595,598,597,653,670,648,618,310,374,450,454,483,474,436,328,443,429,462,372,413,412,320,330,332,304,284,219,223,175,145,109,81,65,81,30,32,21,4,24,4,50.9787133396,54.9211764706,1104,1250,1429,1383,1063,1325,1482,1693,1856,1762,2070,2332,2810,2899,2235,2098,1847,1362,575,168,24,3783,17776,11208,6074,2129,11.5451521348,54.2497024445,34.2051454207,18.5369426557,6.4973906674
7309,7322,102,18206,2,2015.0,2000.0,èüéRés,23899,145,162,138,177,161,165,208,173,190,210,199,194,219,208,198,220,216,225,189,164,154,155,152,166,187,187,204,232,209,196,225,245,221,227,209,241,225,249,278,268,247,302,299,278,241,274,232,255,249,193,295,271,264,302,286,296,354,377,332,324,399,370,407,435,442,480,498,464,432,213,227,358,309,330,337,301,262,278,281,316,300,295,268,254,240,252,244,194,181,194,133,146,100,71,59,51,18,21,30,14,14,19,50.9289363484,54.8636363636,783,946,1018,1014,814,1028,1127,1261,1367,1203,1418,1683,2053,2087,1561,1438,1357,1065,509,134,14,2747,12968,8165,4517,1722,11.5033500838,54.3048576214,34.1917922948,18.9154103853,7.2110552764
7310,7323,102,18207,2,2015.0,2000.0,éIç]és,67488,580,563,637,662,699,661,694,681,692,711,700,715,740,746,743,787,809,729,650,540,524,476,495,531,557,545,593,664,669,671,746,782,792,791,773,833,865,913,938,981,1085,1090,1093,1070,1003,979,883,923,917,605,846,785,805,773,747,747,798,753,713,780,872,755,849,855,1008,1105,1241,1255,1019,580,644,814,879,832,755,687,591,605,586,671,572,550,531,471,489,376,414,353,337,281,248,213,141,112,95,104,51,32,36,19,42,145,45.4216548119,45.4622063330,3141,3439,3644,3515,2583,3142,3884,4530,5341,4307,3956,3791,4339,5200,3924,3140,2613,1761,809,242,42,10224,39388,17731,8607,2854,15.1819788248,58.4886328200,26.3293883551,12.7808383945,4.2380054349
7311,7324,102,18208,2,2015.0,,Ç†ÇÌÇÁés,28455,174,175,234,203,209,218,203,208,227,220,247,218,262,213,267,293,268,290,228,229,229,236,225,235,252,232,270,279,237,250,280,306,267,265,251,283,272,313,304,317,352,372,378,382,361,348,347,351,363,273,386,386,398,378,378,386,400,393,391,403,456,401,433,471,517,499,625,574,543,292,294,358,385,369,369,329,254,272,325,338,298,289,286,270,281,212,217,234,174,161,157,109,71,67,58,50,25,25,11,10,15,16,49.3338197546,52.0791457286,995,1076,1207,1308,1177,1268,1369,1489,1845,1682,1926,1973,2278,2533,1775,1518,1424,998,462,121,15,3278,16315,8846,4538,1596,11.5264249798,57.3684025458,31.1051724744,15.9569605120,5.6120116741
7314,7327,102,18209,2,2015.0,,âzëOés,78589,602,619,615,627,659,669,708,715,728,728,757,757,832,763,827,862,802,870,750,683,675,673,660,623,734,693,751,705,728,767,747,754,747,747,799,911,928,995,1013,1067,1136,1109,1142,1081,1029,979,1001,1013,1040,734,1011,937,921,870,928,956,1092,933,961,972,1053,962,1098,1233,1251,1365,1490,1468,1261,637,786,971,1029,1066,946,786,660,755,820,893,722,681,745,688,656,605,566,546,424,405,342,258,201,162,113,114,79,43,33,20,60,461,47.2018226500,48.2730769231,3122,3548,3936,3967,3365,3644,3794,4914,5497,4767,4667,4914,5597,6221,4798,3914,3492,2546,1076,289,60,10606,45126,22396,11377,3971,13.5751587139,57.7590620520,28.6657792341,14.5620008192,5.0826848249
7317,7330,102,18210,2,2015.0,,ç‚à‰és,89136,622,747,764,765,778,797,915,878,876,881,885,877,913,981,1037,1016,999,1026,920,797,727,754,709,737,713,762,830,834,818,848,910,872,969,911,959,984,1021,1100,1095,1236,1279,1375,1433,1368,1278,1224,1230,1170,1241,864,1225,1132,1151,1108,1111,1093,1165,1143,1056,1154,1133,1112,1187,1318,1388,1461,1627,1491,1483,732,861,1033,1120,1096,1007,849,698,784,859,861,798,725,756,714,646,571,540,501,423,421,323,273,195,162,132,111,67,44,36,32,42,461,46.0944178179,46.9085365854,3676,4347,4693,4758,3640,4092,4621,5436,6733,5729,5727,5611,6138,6794,5117,4051,3639,2456,1085,290,42,12716,52485,23474,11563,3873,14.3400056386,59.1880462363,26.4719481252,13.0397519030,4.3676346208
7323,7336,102,18322,3,2015.0,,âiïΩéõí¨,19576,120,118,127,148,142,161,165,175,163,174,184,176,172,211,189,225,207,179,241,299,359,325,321,293,245,203,185,193,167,190,179,165,179,170,180,234,191,201,237,215,252,243,259,282,234,238,241,243,242,175,250,236,229,216,230,241,241,242,241,232,240,236,261,275,288,301,321,352,303,145,175,233,245,237,240,197,191,189,186,214,184,196,171,183,165,169,135,123,109,86,71,57,52,45,30,20,18,13,11,4,12,118,46.3060437866,46.8838174274,655,838,932,1151,1543,938,873,1078,1270,1139,1161,1197,1300,1422,1130,977,899,622,255,66,12,2425,11650,5383,2831,955,12.4627402611,59.8725459965,27.6647137424,14.5492856409,4.9080069894
7328,7341,102,18382,3,2015.0,2000.0,írìcí¨,2629,14,15,7,14,9,11,26,9,17,13,12,12,16,17,22,23,23,21,20,14,18,15,16,17,23,34,17,18,22,21,15,16,22,17,17,17,22,15,23,19,18,33,23,20,30,18,13,22,15,17,36,43,23,40,47,47,28,36,40,31,51,41,29,47,44,45,43,52,36,32,25,28,43,37,45,46,23,43,53,51,44,52,53,51,44,29,51,30,43,37,19,18,20,9,4,8,8,1,3,3,9,-,56.2980220616,60.6960784314,59,76,79,101,89,112,87,96,124,85,189,182,212,208,178,216,244,190,70,23,9,214,1277,1138,752,292,8.1399771776,48.5736021301,43.2864206923,28.6040319513,11.1068847471
7330,7343,102,18404,3,2015.0,,ìÏâzëOí¨,10748,79,71,73,65,104,85,80,90,87,94,87,105,112,97,98,108,97,122,112,75,91,76,86,87,92,91,90,90,77,96,115,87,96,107,96,108,111,101,114,112,107,99,124,128,102,126,124,103,125,83,122,125,130,127,129,129,144,161,137,154,177,156,179,162,188,227,215,220,177,72,99,128,132,153,130,124,107,117,138,151,118,158,122,141,111,115,120,103,89,92,72,56,39,36,18,22,11,11,7,5,7,-,50.2486974321,53.8818897638,392,436,499,514,432,444,501,546,560,561,633,725,862,911,642,637,650,519,221,56,7,1327,5778,3643,2090,803,12.3464830666,53.7588388537,33.8946780796,19.4454782285,7.4711574246
7335,7348,102,18423,3,2015.0,,âzëOí¨,21422,146,130,151,153,175,193,174,204,209,187,182,190,222,217,201,227,200,216,223,156,157,162,149,165,167,158,184,168,182,164,177,193,211,219,220,240,223,241,219,246,207,264,279,278,278,268,247,277,249,197,286,289,237,272,260,282,271,293,245,306,353,299,363,389,379,402,409,427,384,182,190,276,286,270,265,245,220,241,206,273,233,220,235,217,201,201,185,160,173,147,125,91,55,41,64,35,31,16,15,7,19,6,49.2737672768,51.9584775087,755,967,1012,1022,800,856,1020,1169,1306,1238,1344,1397,1783,1804,1287,1185,1106,866,376,104,19,2734,11935,6747,3656,1365,12.7661561449,55.7293612253,31.5044826298,17.0713485245,6.3737392604
7341,7354,102,18442,3,2015.0,2000.0,î¸ïlí¨,9871,66,75,69,73,63,67,73,71,68,65,70,79,70,85,74,100,78,94,81,41,59,62,67,66,92,97,89,76,133,101,84,92,96,88,92,97,106,112,149,113,88,96,124,118,127,116,115,109,108,86,130,142,136,118,122,143,145,133,137,140,125,147,174,177,175,197,194,194,193,92,102,154,135,161,141,113,119,116,135,133,123,106,89,97,93,98,97,69,90,60,52,35,32,21,19,16,3,7,6,5,4,6,50.5987328941,53.8855932203,346,344,378,394,346,496,452,577,553,534,648,698,798,870,693,616,508,414,159,37,4,1068,5496,3301,1738,614,10.8261530664,55.7121135327,33.4617334009,17.6178408515,6.2240243284
7343,7356,102,18481,3,2015.0,2000.0,çÇïlí¨,10449,75,77,94,82,75,82,98,78,95,92,94,95,125,97,109,98,108,110,85,63,53,77,76,103,101,117,118,90,101,105,103,95,103,96,95,103,112,118,147,140,150,164,156,140,133,112,120,134,134,112,129,118,156,140,105,125,138,124,134,130,135,158,147,160,145,197,201,203,197,77,105,137,155,129,135,128,87,101,98,126,103,87,113,101,95,82,64,70,71,60,59,32,44,24,16,19,10,10,7,3,7,12,48.1436715531,49.8080357143,403,445,520,464,410,531,492,620,743,612,648,651,745,875,661,540,499,347,175,49,7,1368,5916,3153,1617,578,13.1072147169,56.6829548721,30.2098304110,15.4929577465,5.5379898438
7344,7357,102,18483,3,2015.0,,Ç®Ç®Ç¢í¨,8244,63,70,72,81,95,86,81,71,76,76,73,79,70,88,73,85,80,77,66,35,45,54,63,64,67,72,83,72,73,65,64,69,95,67,77,93,91,103,89,89,88,128,87,89,97,107,110,96,106,75,104,85,120,123,125,103,129,152,103,112,140,104,119,145,128,150,130,145,128,65,74,100,101,117,91,81,87,88,89,80,93,99,82,76,84,62,80,55,53,51,35,39,32,15,24,17,10,4,5,6,3,26,48.4105621806,51.3529411765,381,390,383,343,293,365,372,465,489,494,557,599,636,618,483,425,434,301,145,42,3,1154,4613,2451,1350,491,14.0423460696,56.1328790460,29.8247748844,16.4273545875,5.9746897055
7348,7361,102,18501,3,2015.0,,é·ã∑í¨,15192,98,105,111,126,129,139,145,137,135,128,138,133,162,146,155,157,143,160,111,67,94,97,117,128,123,106,121,118,116,128,111,111,111,122,125,163,166,148,160,192,184,158,188,199,176,171,170,190,186,147,181,185,205,194,190,216,219,195,205,203,201,233,210,245,226,251,297,293,231,134,168,209,218,213,220,160,151,199,192,206,202,191,191,191,185,142,168,126,120,114,90,74,55,48,27,19,15,10,9,6,7,1,50.1728984267,53.3788659794,569,684,734,638,559,589,580,829,905,864,955,1038,1115,1206,1028,908,960,670,294,59,7,1987,8072,5132,2898,1030,13.0801132249,53.1367256928,33.7831610822,19.0770851162,6.7803304588
