22202,22214,2,18201,2,2010.0,,danjo.0002,1,ïüà‰és,134247,1087,1115,1162,1097,1098,1150,1094,1085,1227,1155,1200,1261,1233,1228,1247,1142,1265,1268,1094,945,948,1018,1064,1200,1192,1237,1320,1393,1310,1363,1444,1449,1523,1608,1654,1703,1921,1885,1863,1855,1719,1701,1765,1724,1331,1724,1651,1672,1516,1643,1636,1737,1556,1500,1653,1704,1681,1705,1879,2010,2251,2340,2575,2312,1159,1429,1765,1883,1918,1676,1582,1251,1516,1622,1661,1436,1486,1517,1515,1476,1257,1289,1239,1137,1130,1071,911,777,726,718,640,452,377,333,299,222,160,150,106,73,99,1101,47.5545190993,48.7803430079,5559,5711,6169,5714,5422,6623,7678,9227,8240,8206,8082,8979,10637,8671,7632,7430,6052,4203,2101,711,99,17439,78808,36899,20596,7114,13.0976522013,59.1891607709,27.7131870278,15.4687335707,5.3430069247
22217,22229,2,18202,2,2010.0,2000.0,danjo.0002,1,ì÷âÍés,33856,299,288,330,302,289,281,337,320,322,344,318,318,344,345,299,315,321,327,269,190,225,234,261,297,282,332,341,333,318,383,386,385,370,385,472,469,488,516,489,425,433,421,430,442,311,421,426,398,423,375,431,437,408,415,460,445,405,476,482,502,592,586,603,534,305,350,439,425,428,388,364,304,354,384,414,368,373,374,402,374,336,335,340,297,282,289,214,198,188,180,141,118,75,70,50,43,34,30,17,18,11,139,46.8884094077,48.0650118203,1508,1604,1624,1422,1299,1707,1998,2387,2037,2043,2151,2310,2620,2030,1820,1891,1590,1069,454,142,11,4736,19974,9007,5157,1676,14.0463267788,59.2401459205,26.7135273008,15.2949550672,4.9707862503
22220,22232,2,18204,2,2010.0,2000.0,danjo.0002,1,è¨ïlés,15752,120,130,112,122,135,106,124,131,124,142,123,144,157,161,158,157,165,162,135,76,92,111,82,124,104,121,133,150,138,130,137,155,150,178,177,183,206,190,180,175,173,168,187,186,143,162,197,203,176,186,190,199,195,180,176,226,186,186,240,213,245,295,291,225,140,182,242,201,214,221,197,159,227,222,227,198,212,249,237,194,192,221,210,178,167,152,155,124,96,115,86,64,63,47,33,25,23,15,11,3,10,12,49.9104828463,52.5128205128,619,627,743,695,513,672,797,934,857,924,940,1051,1196,1060,1032,1090,968,642,293,77,10,1989,8579,5172,3080,1022,12.6365946633,54.5044472681,32.8589580686,19.5679796696,6.4930114358
22223,22235,2,18205,2,2010.0,,danjo.0002,1,ëÂñÏés,18359,96,118,126,145,139,120,133,136,133,151,160,176,153,170,149,186,192,198,150,82,96,99,107,113,130,148,158,153,153,151,153,173,167,197,151,177,202,157,190,159,175,190,207,222,157,199,205,218,235,246,196,255,231,246,265,258,267,304,301,293,342,323,337,281,161,223,259,256,284,253,250,193,276,275,305,247,269,282,249,242,261,256,248,211,215,183,165,149,136,122,138,69,62,59,28,30,30,31,20,5,17,-,51.3169290266,54.9452830189,624,673,808,808,545,763,841,885,951,1103,1193,1423,1444,1275,1299,1289,1191,755,356,116,17,2105,9956,6298,3724,1244,11.4657661093,54.229533199,34.3047006918,20.2843292118,6.7759681900
22232,22244,2,18206,2,2010.0,2000.0,danjo.0002,1,èüéRés,13175,73,100,78,79,95,97,94,93,97,100,120,119,129,124,122,107,126,100,91,85,76,85,111,94,108,106,125,104,102,102,112,96,136,124,134,124,139,149,149,105,134,120,141,141,100,149,146,150,162,155,149,186,192,163,170,202,180,207,222,214,230,244,229,214,115,118,198,152,171,194,187,155,150,190,200,203,195,181,165,184,203,205,169,171,165,142,129,143,90,95,95,44,49,55,40,28,24,19,13,8,10,10,51.5513482719,55.0717821782,425,481,614,509,474,539,602,666,636,762,860,1025,1032,833,882,928,913,599,283,92,10,1520,7105,4540,2825,984,11.5457652867,53.9688568173,34.4853778959,21.4584124573,7.4743638435
22235,22247,2,18207,2,2010.0,2000.0,danjo.0002,1,éIç]és,34465,313,304,350,339,344,335,345,358,370,363,381,362,291,346,360,342,358,322,307,229,247,249,266,304,303,339,335,349,375,372,429,400,421,456,489,507,528,505,532,470,484,432,435,469,305,428,386,419,407,387,381,413,399,352,387,476,363,459,452,532,580,660,671,545,304,328,416,442,437,403,388,346,370,341,415,374,349,316,319,319,279,305,271,303,250,269,226,180,173,158,179,112,85,99,80,55,31,42,27,13,35,9,45.8587183655,46.207253886,1650,1771,1740,1558,1369,1770,2195,2542,2125,2027,1932,2282,2760,2026,1860,1677,1408,1006,555,168,35,5161,20560,8735,4849,1764,14.9785233341,59.670304156,25.3511725099,14.073020664,5.1195727885
22238,22250,2,18208,2,2010.0,,danjo.0002,1,Ç†ÇÌÇÁés,15757,95,94,106,114,106,127,113,134,98,119,157,136,140,124,147,145,172,145,125,108,103,146,150,109,115,146,164,140,142,130,158,148,150,154,159,188,191,192,180,160,161,170,190,196,145,215,195,211,205,206,201,219,202,198,207,241,225,209,262,266,265,323,312,286,167,149,207,217,216,232,218,155,167,207,223,194,206,197,206,218,166,187,181,133,160,154,129,94,101,87,94,55,50,38,31,15,17,13,10,2,13,8,49.5377166804,52.150990099,515,591,704,695,623,722,769,911,862,1032,1027,1203,1353,1021,970,1021,827,565,268,57,13,1810,9197,4742,2751,903,11.4927931932,58.3973585624,30.1098482443,17.4677757318,5.7336973776
22247,22259,2,18209,2,2010.0,,danjo.0002,1,âzëOés,42507,311,338,339,398,335,363,359,407,412,427,415,405,424,451,454,455,455,441,357,360,328,345,355,380,367,410,372,380,403,401,442,454,504,495,523,555,541,571,559,502,513,516,512,543,354,532,514,513,449,449,534,544,497,495,505,552,511,595,631,645,706,801,762,667,343,426,524,580,577,523,448,394,464,536,578,488,497,486,485,498,450,464,455,376,372,364,327,271,253,209,195,152,119,100,98,65,64,36,30,10,32,85,47.4299420112,48.9376391982,1721,1968,2149,2068,1775,1966,2418,2728,2438,2457,2575,2934,3279,2630,2420,2454,2117,1424,664,205,32,5838,24638,11946,6896,2325,13.7617274056,58.0783555702,28.1599170242,16.2557163736,5.4806468342
22256,22268,2,18210,2,2010.0,,danjo.0002,1,ç‚à‰és,47051,391,421,382,409,441,407,437,458,459,517,500,505,502,546,482,524,525,495,424,362,358,398,406,386,433,437,439,477,453,442,468,523,559,545,595,636,662,696,705,659,596,634,602,668,482,626,598,613,562,605,557,595,591,534,601,566,571,634,667,723,744,844,762,767,388,444,578,594,591,570,486,389,462,499,553,511,453,513,483,469,423,423,441,407,411,357,309,267,237,219,222,158,125,114,105,65,43,24,21,19,24,48,46.0718358403,46.7182274247,2044,2278,2535,2330,1981,2248,2690,3358,2982,3004,2878,3161,3505,2777,2389,2429,2105,1389,724,172,24,6857,28137,12009,6843,2309,14.5884305257,59.8621364594,25.5494330149,14.5586451929,4.9124523967
22274,22286,2,18322,3,2010.0,,danjo.0002,1,âiïΩéõí¨,10416,74,76,74,93,89,81,93,75,81,76,110,96,94,92,98,100,98,91,135,137,203,156,149,129,112,119,100,91,94,87,115,88,101,115,115,128,119,119,150,128,117,123,134,125,98,150,108,115,102,115,133,118,133,124,113,118,121,124,141,137,143,156,183,153,72,114,133,134,127,137,116,110,105,105,136,124,121,115,134,133,128,114,97,106,82,89,68,65,65,55,33,37,25,41,20,27,15,12,8,5,6,37,46.9215242316,47.4652173913,406,406,490,561,749,491,534,644,597,590,621,641,707,645,572,627,527,342,156,67,6,1302,6135,2942,1725,571,12.5445611331,59.1097408228,28.3456980441,16.6200982754,5.5014934001
22289,22301,2,18382,3,2010.0,2000.0,danjo.0002,1,írìcí¨,1591,8,9,8,7,10,5,7,7,10,11,16,12,12,11,16,17,10,10,10,7,16,10,13,11,14,12,8,11,11,10,12,8,9,10,12,7,11,12,12,14,6,7,10,12,13,22,24,16,21,22,20,19,23,17,16,18,20,10,17,22,25,25,31,23,14,22,12,27,21,21,31,11,28,35,36,32,33,34,36,29,34,37,27,23,43,17,22,23,11,10,14,10,5,6,7,4,2,2,1,1,5,-,56.0895663105,61.38,42,40,67,54,64,52,51,56,48,105,95,87,118,103,141,164,164,83,42,10,5,149,730,712,468,140,9.3651791326,45.8830923947,44.7517284727,29.4154619736,8.7994971716
22295,22307,2,18404,3,2010.0,,danjo.0002,1,ìÏâzëOí¨,5983,36,33,39,37,46,36,55,56,58,52,49,47,66,56,46,62,59,59,55,39,48,47,48,37,57,63,50,53,51,52,60,58,44,51,54,53,46,59,68,55,68,65,46,67,37,56,66,65,66,71,61,89,95,65,80,77,85,92,87,86,98,103,118,85,34,62,71,73,79,68,77,64,64,95,91,85,109,72,114,87,88,93,87,87,85,77,57,47,45,38,33,26,20,22,16,13,7,10,5,5,9,-,51.0547384255,54.43125,191,257,264,274,237,269,267,281,283,324,390,427,438,353,391,467,440,264,117,40,9,712,3190,2081,1337,430,11.9003844225,53.3177335785,34.781881999,22.3466488384,7.1870299181
22310,22322,2,18423,3,2010.0,,danjo.0002,1,âzëOí¨,12013,98,93,101,106,87,86,96,105,110,100,123,120,103,129,113,123,119,117,87,81,80,97,89,95,102,105,118,106,118,103,131,113,115,125,123,111,130,143,120,148,132,140,151,131,100,149,158,128,141,114,138,146,162,112,174,179,161,171,204,175,205,184,202,192,96,110,161,156,163,146,142,135,140,137,158,148,142,156,143,145,146,161,146,161,148,137,127,85,64,83,67,55,48,48,24,27,14,15,9,9,15,28,49.3481435127,51.9691780822,485,497,588,527,463,550,607,652,654,690,732,890,879,736,712,734,762,496,242,74,15,1570,6644,3771,2323,827,13.0997079683,55.4359616187,31.464330413,19.3825615353,6.9002920317
22328,22340,2,18442,3,2010.0,2000.0,danjo.0002,1,î¸ïlí¨,5238,35,38,42,37,42,31,37,33,43,36,50,35,46,54,40,57,43,50,40,32,32,32,31,44,34,40,40,46,38,48,44,48,60,61,59,52,43,63,50,44,58,48,47,52,44,50,66,54,50,51,63,75,75,46,57,74,67,90,85,90,94,107,94,97,55,54,93,77,99,76,71,74,66,77,90,80,71,72,70,65,62,78,53,77,65,57,49,48,27,39,29,14,20,19,12,9,11,8,2,1,2,2,51.3063407181,55.7027027027,194,180,225,222,173,212,272,252,249,271,316,406,447,399,378,358,335,220,94,31,2,599,2820,1817,1040,347,11.4400305577,53.8579067991,34.7020626432,19.8624904507,6.6271963331
22334,22346,2,18481,3,2010.0,2000.0,danjo.0002,1,çÇïlí¨,5439,48,57,41,53,46,47,50,58,49,62,54,57,57,49,76,50,69,49,43,23,30,24,24,32,37,40,38,36,58,56,40,51,59,73,58,75,77,73,65,57,57,53,66,68,59,63,63,66,55,52,55,67,62,54,55,66,73,66,73,76,95,107,104,92,38,63,79,83,72,72,71,58,59,57,81,61,62,68,76,81,66,60,53,59,57,69,36,59,40,29,37,21,23,18,13,8,7,7,4,2,2,-,48.8208310351,51.3208955224,245,266,293,234,147,228,281,347,303,299,293,354,436,369,326,348,295,233,112,28,2,804,2922,1713,1018,375,14.7821290678,53.723110866,31.4947600662,18.7166758595,6.8946497518
22337,22349,2,18483,3,2010.0,,danjo.0002,1,Ç®Ç®Ç¢í¨,4241,38,32,37,37,41,38,41,41,50,50,46,34,43,50,51,37,42,36,20,14,14,17,18,37,28,33,29,34,42,42,44,39,42,38,38,53,56,32,45,35,46,51,42,49,37,46,38,46,48,50,48,61,68,44,48,66,50,45,62,56,79,69,64,70,37,37,59,51,62,53,49,56,48,52,59,58,65,65,66,71,51,58,48,42,47,42,48,32,20,40,27,23,12,11,11,14,5,5,2,2,3,33,49.7274239544,52.7058823529,185,220,224,149,114,180,201,221,225,228,269,279,319,262,264,325,246,182,84,28,3,629,2185,1394,868,297,14.9477186312,51.924904943,33.1273764259,20.6273764259,7.0579847909
22349,22361,2,18501,3,2010.0,,danjo.0002,1,é·ã∑í¨,8273,59,65,58,67,64,77,78,68,73,78,79,83,88,85,76,93,101,102,75,36,47,43,56,42,51,53,51,47,69,58,71,69,77,74,95,109,75,94,103,77,85,83,104,104,78,93,86,95,79,101,105,102,109,90,87,99,112,111,123,115,116,157,152,122,73,89,119,113,127,120,100,79,119,102,130,127,119,112,135,135,91,140,97,90,101,87,65,71,75,55,61,33,27,31,20,19,9,13,8,3,4,-,50.3561585882,53.5166666667,313,374,411,407,239,278,386,458,454,454,493,560,620,568,530,628,519,353,172,52,4,1098,4349,2826,1728,581,13.2720899311,52.5685966397,34.1593134292,20.8872234981,7.0228454007
